racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2025-11-04","3.10.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 1)","3yo+","Class 6",,"1m ","3140","Standard","12","5th","SH","Zaltalla (FR)","2","Attwater, M J","4","Bradley, Paddy","0","135","16",,"55","1 mins 38.78s","98.78","2.6","49","8","5","All Weather","24","5.18569553","3","3","1761","0","Handicap","soon led, pushed along over 2f out, edged left when ridden and headed inside final furlong, weakened towards finish","2","Outside","Left Handed",,"28","20","Zelzal (FR)","Polytrack","184","Gelding","Litianinne (FR)","Invincible Spirit (IRE)","55",
"2025-11-04","3.10.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 1)","3yo+","Class 6",,"1m ","3140","Standard","12","6th","HD","Unknown Journey (IRE)","6","Carroll, A W","3","Bishop, Charles","0","125","18",,"47","1 mins 38.78s","98.78","2.7","49","8","6","All Weather","23.38805318","6","3","3","1761","0","Handicap","midfield, pushed along when outpaced 2f out, rallied and headway final furlong, short of room towards finish, kept on","12","Outside","Left Handed"," TT","11","13","Inns Of Court (IRE)","Polytrack","0","Gelding","Nothing Compares","Harbour Watch (IRE)","55",
"2025-11-04","3.10.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 1)","3yo+","Class 6",,"1m ","3140","Standard","12","7th","1.25","Rainbow Sign","5","Pattinson, Mark","7","Shoemark, Kieran","0","130","7",,"50","1 mins 38.78s","98.78","3.95","49","8","7","All Weather","8.95856392","2.98","3","3","1761","0","Handicap","prominent, raced wide, pressed leader 3f out, led over 1f out, headed entering final 110 yards, soon weakened","6","Outside","Left Handed"," TT","42","57","Adaay (IRE)","Polytrack","0","Gelding","Pax Aeterna (USA)","War Front (USA)","55",
"2025-11-04","3.10.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 1)","3yo+","Class 6",,"1m ","3140","Standard","12","8th","NK","Love You More","4","Parr, Joseph","3","Watson, Jason","0","133","4",,"55","1 mins 38.78s","98.78","4.1","49","8","8","All Weather","7.20273888","2.74778519","3","3","1761","0","Handicap","dwelt, pushed along to race in midfield after 2f, some headway on inner from 2f out, short of room when weakening 1f out, faded final furlong","3","Outside","Left Handed","Hood","22","7","Bated Breath","Polytrack","0","Filly","Dawn Of Reckoning","Dawn Approach (IRE)","55",
"2025-11-04","3.10.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 1)","3yo+","Class 6",,"1m ","3140","Standard","12","9th","0.5","Boujee Gold","10","Carroll, A W","6","Carson, William","0","132","12",,"52","1 mins 38.78s","98.78","4.6","49","8","9","All Weather","18.08857799","4.5","3","3","1761","0","Handicap","dwelt, slowly away, in rear, pushed along to make some headway before home turn, raced wide when outpaced home straight, soon no chance, weakened inside final furlong","5","Outside","Left Handed",,"8","27","Garswood","Polytrack",,"Mare","Goldstorm","Storming Home","55",
"2025-11-04","3.10.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 1)","3yo+","Class 6",,"1m ","3140","Standard","12","10th","NSE","Mount Mogan","1","Mongan, Mrs L J","8","Bowen, S D","0","135","28",,"55","1 mins 38.78s","98.78","4.63","49","8","10","All Weather","49.97105401","9.79577903","3","3","1761","0","Handicap","prominent, pushed along 2f out, outpaced and lost position 1f out, short of room final 110 yards, weakened towards finish","1","Outside","Left Handed","CkPc","42","56","Helmet (AUS)","Polytrack",,"Gelding","Super Midge","Royal Applause","55",
"2025-11-04","3.10.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 1)","3yo+","Class 6",,"1m ","3140","Standard","12","11th","SH","Laurentia (IRE)","8","Cassidy, Stephanie","9","Wright, Liam","5","122","9",,"47","1 mins 38.78s","98.78","4.68","49","8","11","All Weather","12.94190619","3.6","3","3","1761","0","Handicap","towards rear, some headway 2f out, outpaced 1f out, soon weakened","9","Outside","Left Handed","CkPc","8","73","Iffraaj","Polytrack",,"Mare","Brynica (FR)","Desert Style (IRE)","55",
"2025-11-04","3.10.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 1)","3yo+","Class 6",,"1m ","3140","Standard","12","12th","3","Ya Rayah","11","Ivory, D K","4","Havlin, Robert","0","126","11",,"46","1 mins 38.78s","98.78","7.68","49","8","12","All Weather","14.59695389","4.7","3","3","1761","0","Handicap","towards rear, pulled hard when dropped to last after 1f, struggling from over 2f out, weakened quickly over 1f out, detached final 110 yards","11","Outside","Left Handed","Blnk","28","10","Tasleet","Polytrack",,"Gelding","Poppy Pivot (IRE)","Pivotal","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","1st",,"Chico Dulce","11","Madgwick, M","5","Dace, Jack","5","127","2.25","(Fav)","52","1 mins 38.11s","98.11",,"49","8","1","All Weather","3.72214842","1.76138803","3","3","1761","0","Handicap","towards rear, dropped to last well before halfway, steady headway from home turn, ran on strongly and led entering final 110 yards, won going away","4","Outside","Left Handed",,"8","14","Washington Dc (IRE)","Polytrack","3140","Gelding","Deep Blue Diamond","Sir Percy","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","2nd","1","Taskheer (IRE)","1","Steele, Daniel","7","Mitchell, Jack","0","127","9",,"47","1 mins 38.11s","98.11","1","49","8","2","All Weather","14","3.85280772","3","3","1761","0","Handicap","prominent, went second and chased leader 2f out, ran on well and went second inside final 110 yards, always held by winner final strides","10","Outside","Left Handed"," TT","26","33","Golden Horn","Polytrack","1474","Gelding","Shaarfa (USA)","Dynaformer (USA)","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","3rd","1.5","Raqraaq (USA)","4","Chamings, P R","7","Bishop, Charles","0","135","16",,"55","1 mins 38.11s","98.11","2.5","49","8","3","All Weather","22.84794444","5.46005053","3","3","1761","0","Handicap","led, pushed along inside 2f out, ridden when headed final 110 yards, no extra when dropped to third towards finish","1","Outside","Left Handed","CkPc","52","32","War Front (USA)","Polytrack","736","Gelding","Firdaws (USA)","Mr Greeley (USA)","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","4th","1.75","Dandy Khan (IRE)","2","Boyle, J R","3","Cox, William","0","128","50",,"50","1 mins 38.11s","98.11","4.25","49","8","4","All Weather","90","15","3","3","1761","0","Handicap","slowly away and lost several lengths start, soon in touch at rear, headway on inner 2f out, briefly went second 1f out, soon outpaced, weakened final 110 yards","7","Outside","Left Handed",,"8","15","Dandy Man (IRE)","Polytrack","368","Filly","Inchikhan","Dalakhani (IRE)","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","5th","NK","Three On Thursday (IRE)","8","Carroll, A W","3","Carson, William","0","133","4.5",,"55","1 mins 38.11s","98.11","4.4","49","8","5","All Weather","6.97262129","2.3119184","3","3","1761","0","Handicap","prominent, chased leaders 2 out, outpaced 1f out, rallied and stayed on final furlong, not pace to challenge towards finish","3","Outside","Left Handed",,"42","10","Belardo (IRE)","Polytrack","184","Filly","Absolutely Right (IRE)","Teofilo (IRE)","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","6th","1.25","Elvetham (IRE)","10","Allen, C N","3","Havlin, Robert","0","133","8",,"55","1 mins 38.11s","98.11","5.65","49","8","6","All Weather","11.08227562","3.45","3","3","1761","0","Handicap","rear of midfield, keen and kept wide early, pushed along before home turn, ridden inside final furlong, soon weakened","2","Outside","Left Handed",,"5","14","Blue Point (IRE)","Polytrack","0","Gelding","Elouges (IRE)","Dalakhani (IRE)","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","7th","2.25","Chloes Courage","3","Ryan, J","3","Callan, Mr Jack","5","120","5.5",,"47","1 mins 38.11s","98.11","7.9","49","8","7","All Weather","7.37602182","2.7896549","3","3","1761","0","Handicap","midfield, pushed along over 2f out, outpaced entering home straight, modest headway final furlong, never dangerous","11","Outside","Left Handed",,"12","8","Iffraaj","Polytrack","0","Filly","Desert Shine (IRE)","Green Desert (USA)","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","8th","1.75","Royal Jet","6","Carroll, A W","5","Gunn, Molly","5","122","14",,"47","1 mins 38.11s","98.11","9.65","49","8","8","All Weather","18.52096597","4.94348096","3","3","1761","0","Handicap","towards rear, pushed along over 2f out, some headway over 1f out, outpaced entering final furlong, weakened final 110 yards","8","Outside","Left Handed","Hood","57","16","Exceed And Excel (AUS)","Polytrack","0","Gelding","Goleta (IRE)","Royal Applause","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","9th","1","Maury (IRE)","5","Benton, Craig","3","Dobie, Georgia","0","124","22",,"46","1 mins 38.11s","98.11","10.65","49","8","9","All Weather","31.4151167","7.54975675","3","3","1761","0","Handicap","pulled hard to go prominent early, soon settled in midfield, outpaced and struggling from 2f out, soon weakened","12","Outside","Left Handed","Hood","19","10","Earthlight (IRE)","Polytrack",,"Gelding","Experte (FR)","High Chaparral (IRE)","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","10th","HD","Aim For The Bull (IRE)","7","Murphy, Mike","3","Bowen, S D","0","127","7",,"49","1 mins 38.11s","98.11","10.75","49","8","10","All Weather","9.0246448","2.9983961","3","3","1761","0","Handicap","rear of midfield, outpaced and struggling over 2f out, raced wide home turn, soon weakened","9","Outside","Left Handed","Vsor","11","14","Showcasing","Polytrack",,"Gelding","Ultimate Aim","Pivotal","55",
"2025-11-04","3.40.","Lingfield","Always Gamble Responsibly At BetMGM Handicap (Div 2)","3yo+","Class 6",,"1m ","3140","Standard","11","11th","6.5","I Was Thinking (IRE)","9","Wintle, A","4","Loughnane, Mr Billy","0","129","14",,"49","1 mins 38.11s","98.11","17.25","49","8","11","All Weather","20.31179426","5.5","3","3","1761","0","Handicap","midfield, raced wide early, soon prominent, pushed along 2f out, soon outpaced, weakened from 1f out","6","Outside","Left Handed",,"15","4","Make Believe","Polytrack",,"Gelding","Goldenzye (IRE)","Invincible Spirit (IRE)","55",
"2025-11-04","4.10.","Lingfield","Win 250,000 With BetMGMs Golden Goals Handicap","3yo+","Class 6",,"7f ","3140","Standard","13","1st",,"Ten Club (IRE)","11","Wintle, A","4","Loughnane, Mr Billy","0","131","10",,"58","1 mins 24.37s","84.37",,"60","7","1","All Weather","14.5","4.1","3","3","1541","0","Handicap","held up in rear of midfield, still plenty to do when short of room and switched towards centre soon after home turn, ran on strongly final furlong, led inside final 110 yards, won going away","9","Inside","Left Handed",,"8","22","Dandy Man (IRE)","Polytrack","3140","Gelding","Snow Scene (IRE)","Singspiel (IRE)","65",
"2025-11-04","4.10.","Lingfield","Win 250,000 With BetMGMs Golden Goals Handicap","3yo+","Class 6",,"7f ","3140","Standard","13","2nd","1.25","Holy Fire","6","Fellowes, Charlie","5","Shoemark, Kieran","0","137","5",,"64","1 mins 24.37s","84.37","1.25","60","7","2","All Weather","7.6","2.73949726","3","3","1541","0","Handicap","bumped start, towards rear, waiting for room 1f out, rallied and rapid headway from 1f out, ran on well to go second towards finish, not reach winner","2","Inside","Left Handed","CkPc","22","23","Unfortunately (IRE)","Polytrack","1474","Mare","Abonos (IRE)","Approve (IRE)","65",
"2025-11-04","4.10.","Lingfield","Win 250,000 With BetMGMs Golden Goals Handicap","3yo+","Class 6",,"7f ","3140","Standard","13","3rd","NK","Thomas Equinas","8","Ivory, D K","6","Havlin, Robert","0","130","20",,"57","1 mins 24.37s","84.37","1.4","60","7","3","All Weather","27","6.8491917","3","3","1541","0","Handicap","midfield, headway from 3f out, chased leaders 1f out, briefly went second entering final 110 yards, no extra and lost one place towards finish","11","Inside","Left Handed","CkPc","43","39","Mayson","Polytrack","736","Gelding","Hot Ticket (IRE)","Selkirk (USA)","65",
"2025-11-04","4.10.","Lingfield","Win 250,000 With BetMGMs Golden Goals Handicap","3yo+","Class 6",,"7f ","3140","Standard","13","4th","1.25","King Of War","4","Wigham, M","6","Egan, John","0","135","33",,"62","1 mins 24.37s","84.37","2.65","60","7","4","All Weather","53.30635209","11.10007764","3","3","1541","0","Handicap","led, pushed long 2f out, headed inside final 110 yards, weakened to fourth final strides","3","Inside","Left Handed","CkPc TT","8","46","Churchill (IRE)","Polytrack","368","Gelding","Materialistic","Oasis Dream","65",
"2025-11-04","4.10.","Lingfield","Win 250,000 With BetMGMs Golden Goals Handicap","3yo+","Class 6",,"7f ","3140","Standard","13","5th","0.75","Havana Gila","13","Eustace, Harry","3","Jamin, Pierre-Louis","0","135","5.5",,"63","1 mins 24.37s","84.37","3.4","60","7","5","All Weather","7.55607077","2.87554195","3","3","1541","0","Handicap","prominent, raced wide throughout, chased leaders from 2f out, denied a run when short of room inside final furlong, never recovered but kept on again when in clear","4","Inside","Left Handed",,"13","16","Havana Gold (IRE)","Polytrack","184","Filly","With Caution (IRE)","Dandy Man (IRE)","65",
"2025-11-04","4.10.","Lingfield","Win 250,000 With BetMGMs Golden Goals Handicap","3yo+","Class 6",,"7f ","3140","Standard","13","6th","NK","Judge Frank (IRE)","3","Flint, J L","4","Carson, William","0","130","20",,"57","1 mins 24.37s","84.37","3.55","60","7","6","All Weather","26.39620602","8.28704431","3","3","1541","0","Handicap","midfield, pushed along 2f out, short of room and denied run inside final furlong, weakened towards finish","12","Inside","Left Handed","CkPc","80","16","Inns Of Court (IRE)","Polytrack","0","Gelding","Her Kindness","Night Of Thunder (IRE)","65",
"2025-11-04","4.10.","Lingfield","Win 250,000 With BetMGMs Golden Goals Handicap","3yo+","Class 6",,"7f ","3140","Standard","13","7th","NSE","Jackson Street (IRE)","5","Attwater, M J","4","Bradley, Paddy","0","129","12",,"56","1 mins 24.37s","84.37","3.58","60","7","7","All Weather","17.1443416","4.5","3","3","1541","0","Handicap","towards rear, rallied and some headway final furlong, stayed on but too much to do final 50 yards","13","Inside","Left Handed",,"19","29","Dandy Man (IRE)","Polytrack","0","Gelding","Archetypal (IRE)","Cape Cross (IRE)","65",
"2025-11-04","4.10.","Lingfield","Win 250,000 With BetMGMs Golden Goals Handicap","3yo+","Class 6",,"7f ","3140","Standard","13","8th","1","Twilight Madness","7","Hodgson, Simon","7","Carver, William","0","135","20",,"62","1 mins 24.37s","84.37","4.58","60","7","8","All Weather","34","7.8","3","3","1541","0","Handicap","soon raced in second, pressed leader over 1f out, ridden when outpaced inside final furlong, weakened and lost ground quickly inside final 110 yards","5","Inside","Left Handed",,"12","43","Twilight Son","Polytrack","0","Horse","Rhal (IRE)","Rahy (USA)","65",
"2025-11-04","4.10.","Lingfield","Win 250,000 With BetMGMs Golden Goals Handicap","3yo+","Class 6",,"7f ","3140","Standard","13","9th","HD","Spirit Of Breeze (IRE)","9","Moore, Gary and Josh","5","Watson, Jason","0","135","2.25","(Fav)","62","1 mins 24.37s","84.37","4.68","60","7","9","All Weather","3.80083936","1.75467158","3","3","1541","0","Handicap","midfield, outpaced over 3f out, raced wide into home straight, ridden and some headway final furlong, weakened towards finish","6","Inside","Left Handed","CkPc TT","8","17","Invincible Spirit (IRE)","Polytrack",,"Gelding","Gender Dance (USA)","Miesques Son (USA)","65",
"2025-11-04","4.10.","Lingfield","Win 250,000 With BetMGMs Golden Goals Handicap","3yo+","Class 6",,"7f ","3140","Standard","13","10th","0.5","King Cabo (USA)","1","Dace, L A","6","Dace, Jack","5","128","33",,"60","1 mins 24.37s","84.37","5.18","60","7","10","All Weather","53.17455604","12.5","3","3","1541","0","Handicap","towards rear, headway on inner from 2f out, outpaced entering final furlong, weakened and lost several places 110 yards","8","Inside","Left Handed","CkPc","22","35","Carpe Diem (USA)","Polytrack",,"Gelding","Cabo Queen (CAN)","More Than Ready (USA)","65",
