racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,4th,0.5,Quatre Bras (IRE),14,"OBrien, Richard John",5,"Hayes, C D",0,128,10,,85,1 mins 39.78s,99.78,1.3,87,8,4,All Weather,0,0,3,0,1760,0,Handicap,"mid-division, 8th halfway, ridden and no impression 2f out, 3rd under 1f out, kept on one pace, 4th close home",10,None,Left Handed,,63,21,Sea The Stars (IRE),Polytrack,973,Gelding,Waitingfortheday (IRE),Elzaam (AUS),94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,5th,1.5,Moyassr (IRE),1,"Flynn, Paul W",5,"Holohan, Reese",7,113,5.5,,77,1 mins 39.78s,99.78,2.8,87,8,5,All Weather,0,0,3,0,1760,0,Handicap,"upset in stalls, tracked leaders on inner, 5th halfway, ridden early straight, 4th under 2f out, no impression, kept on one pace",14,None,Left Handed, TT,21,19,Mehmas (IRE),Polytrack,583,Gelding,Yin,Dansili,94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,6th,NK,Far From Dandy (IRE),8,"Thorne, Stephen",4,"Keane, C T",0,133,4,,90,1 mins 39.78s,99.78,2.95,87,8,6,All Weather,0,0,3,0,1760,0,Handicap,"towards rear, pushed along and no impression 2f out, kept on one pace under hands and heels inside final furlong, never a factor",6,None,Left Handed,CkPc,63,11,Far Above (IRE),Polytrack,389,Gelding,Maxs Dandy (IRE),Dandy Man (IRE),94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,7th,NK,Instant Appeal,2,"Thorne, Stephen",5,"Kearney, J",3,134,5.5,,94,1 mins 39.78s,99.78,3.1,87,8,7,All Weather,0,0,3,0,1760,0,Handicap,"mid-division, 9th halfway, ridden 2f out, no impression over 1f out, kept on one pace",2,None,Left Handed,,35,13,Advertise,Polytrack,0,Gelding,Moment Of Time,Rainbow Quest (USA),94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,8th,1,Howyoulikethat (IRE),10,"McLoughlin, Hilary",9,"McGettigan, P",7,118,25,,82,1 mins 39.78s,99.78,4.1,87,8,8,All Weather,0,0,3,0,1760,0,Handicap,"mid-division, 7th halfway, pushed along early straight, ridden and no impression over 1f out, kept on one pace",12,None,Left Handed,,65,35,Requinto (IRE),Polytrack,0,Gelding,Alexander Express (IRE),Sri Pekan (USA),94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,9th,SH,Final Voyage (IRE),12,"Murtagh, J P",8,"Geerdharry, C",7,129,11,,93,1 mins 39.78s,99.78,4.15,87,8,9,All Weather,0,0,3,0,1760,0,Handicap,"in rear, pushed along and no impression 2f out, ridden over 1f out, modest late headway, never a factor",3,None,Left Handed,,63,50,Camacho,Polytrack,,Gelding,Shamayel,Pivotal,94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,10th,0.5,Exquisite Acclaim (IRE),6,"McGuinness, Adrian",7,"Caffrey, Adam",0,129,14,,86,1 mins 39.78s,99.78,4.65,87,8,10,All Weather,0,0,3,0,1760,0,Handicap,"led, pushed along entering straight, ridden and headed 1 1/2f out, 3rd and no impression 1f out, weakened",9,None,Left Handed,Vsor,23,58,Acclamation,Polytrack,,Gelding,Exquisite Ruby,Exceed And Excel (AUS),94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,11th,NK,Titanium (FR),11,"Murphy, Ciaran",7,"Mulligan, R M",5,122,40,,84,1 mins 39.78s,99.78,4.8,87,8,11,All Weather,0,0,3,0,1760,0,Handicap,"mid-division early, soon headway to track leaders, 4th halfway, pushed along entering straight, ridden and hung left 2f out, no extra",11,None,Left Handed,Vsor,67,23,Zarak (FR),Polytrack,,Gelding,Kyurem (IRE),Verglas (IRE),94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,12th,2.75,Pink Oxalis (IRE),7,"Thorne, Stephen",5,"Carroll, G F",0,136,14,,93,1 mins 39.78s,99.78,7.55,87,8,12,All Weather,0,0,3,0,1760,0,Handicap,"dwelt, towards rear, pushed along and some headway 2f out, soon ridden and no impression, weakened inside final furlong",4,None,Left Handed,Blnk,105,21,Caravaggio (USA),Polytrack,,Mare,African Beat (IRE),Cape Cross (IRE),94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,13th,25,Blues Emperor (IRE),5,"Harvey, William",7,"Sheridan, J M",0,130,66,,87,1 mins 39.78s,99.78,32.55,87,8,13,All Weather,0,0,3,0,1760,0,Handicap,"rear of mid-division, 10th halfway, pushed along and no impression entering straight, weakened 2f out, eased inside final furlong",8,None,Left Handed,,126,29,Gleneagles (IRE),Polytrack,,Gelding,Bean Uasal (IRE),Oasis Dream,94
