racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-21","2.43.","Newcastle","Virgin Bet Daily Extra Places Eider Handicap Chase (GBB Race)","5yo+","Class 2",,"4m1.5f ","41624","Good To Soft","10","2nd","5","Only The Bold (IRE)","0","Snowden, Jamie","11","Burke, Jonathan","0","143","18",,"129","8 mins 54.22s","534.22","5","128","33.5","2","National Hunt","0","0","3","0","7316","0","Handicap Chase","midfield, slow 2nd, chased leaders 11th, went second 19th, pressed winner 3 out, ridden to challenge when mistake 2 out, held when mistake last, kept on flat","3","None","Left Handed","CkPc TT","54","20","Jeremy (USA)","Slight Undulations","19136","Gelding","Cloghoge Lady (IRE)","Presenting","154",
"2026-02-21","2.43.","Newcastle","Virgin Bet Daily Extra Places Eider Handicap Chase (GBB Race)","5yo+","Class 2",,"4m1.5f ","41624","Good To Soft","10","3rd","5.5","Red Delta","0","Needham, Mrs F E","7","Maggs, Mr Charlie","5","137","7.5",,"128","8 mins 54.22s","534.22","10.5","128","33.5","3","National Hunt","0","0","3","0","7316","0","Handicap Chase","towards rear, headway 18th, not fluent next, ridden before 4 out, kept on from 2 out, went third flat","9","None","Left Handed","CkPc","57","7","Ocovango","Slight Undulations","9568","Gelding","Red Card (IRE)","Flemensfirth (USA)","154",
"2026-02-21","2.43.","Newcastle","Virgin Bet Daily Extra Places Eider Handicap Chase (GBB Race)","5yo+","Class 2",,"4m1.5f ","41624","Good To Soft","10","4th","1.5","Val Dancer (IRE)","0","Rowley, Melanie","9","Hammond, Charlie","0","143","7.5",,"129","8 mins 54.22s","534.22","12","128","33.5","4","National Hunt","0","0","3","0","7316","0","Handicap Chase","midfield, not fluent 5th, slow 11th, chased leaders 15th, went third 19th, ridden before 3 out, no extra approaching last, lost third flat","4","None","Left Handed","CkPc","33","19","Valirann (FR)","Slight Undulations","4784","Gelding","Katies Dancer (IRE)","Danehill Dancer (IRE)","154",
"2026-02-21","2.43.","Newcastle","Virgin Bet Daily Extra Places Eider Handicap Chase (GBB Race)","5yo+","Class 2",,"4m1.5f ","41624","Good To Soft","10","5th","11","Fortunate Man (IRE)","0","ONeill, Jonjo and AJ","7","McLernon, R P","0","142","4","(JFav)","128","8 mins 54.22s","534.22","23","128","33.5","5","National Hunt","0","0","3","0","7316","0","Handicap Chase","chased leaders, not fluent 13th, ridden 4 out, no extra from next, vet reported he was treated for post-race heat stress","7","None","Left Handed","CkPc TT","21","12","Soldier Of Fortune (IRE)","Slight Undulations","2392","Gelding","Lady Azamour (IRE)","Azamour (IRE)","154",
"2026-02-21","2.43.","Newcastle","Virgin Bet Daily Extra Places Eider Handicap Chase (GBB Race)","5yo+","Class 2",,"4m1.5f ","41624","Good To Soft","10","6th","28","Livin On Luco (IRE)","0","Hobbs, P J / White, J","8","Pritchard, Mr Callum","3","139","5",,"128","8 mins 54.22s","534.22","51","128","33.5","6","National Hunt","0","0","3","0","7316","0","Handicap Chase","held up in rear, midfield 5th, ridden 4 out, soon weakened","6","None","Left Handed","Blnk","56","12","Malinas (GER)","Slight Undulations","1192","Gelding","Andreas Answer (IRE)","Winged Love (IRE)","154",
"2026-02-21","2.43.","Newcastle","Virgin Bet Daily Extra Places Eider Handicap Chase (GBB Race)","5yo+","Class 2",,"4m1.5f ","41624","Good To Soft","10","7th","10","Knockanore (IRE)","0","Potter, R D","9","Mitchell, Mr F","3","139","22",,"128","8 mins 54.22s","534.22","61","128","33.5","7","National Hunt","0","0","3","0","7316","0","Handicap Chase","midfield, slow 6th, dropped to rear before next, hit 9th, struggling 18th, weakened 3 out","10","None","Left Handed","CkPc","38","25","Shantou (USA)","Slight Undulations","0","Gelding","Ballyoscar (IRE)","Oscar (IRE)","154",
"2026-02-21","2.43.","Newcastle","Virgin Bet Daily Extra Places Eider Handicap Chase (GBB Race)","5yo+","Class 2",,"4m1.5f ","41624","Good To Soft","10","PU",,"Whistle Stop Tour (IRE)","0","Russell, Lucinda / Scudamore, M","8","Wadge, P","0","142","25",,"128","8 mins 54.22s","534.22",,"128","33.5","PU","National Hunt","0","0","3","0","7316","0","Handicap Chase","held up in rear, ridden after 15th, struggling next, pulled up before 18th","8","None","Left Handed","CkPc TT","33","17","Saddex","Slight Undulations",,"Gelding","For A While (IRE)","Presenting","154",
"2026-02-21","2.43.","Newcastle","Virgin Bet Daily Extra Places Eider Handicap Chase (GBB Race)","5yo+","Class 2",,"4m1.5f ","41624","Good To Soft","10","PU",,"Mr Vango (IRE)","0","Bradstock, Mrs Sara V","10","Bass, David","0","168","8.5",,"154","8 mins 54.22s","534.22",,"128","33.5","PU","National Hunt","0","0","3","0","7316","0","Handicap Chase","led, headed after 1st, pushed along when not fluent 18th, slow next, soon weakened, pulled up before 4 out","1","None","Left Handed","CkPc TT","21","13","Ocovango","Slight Undulations",,"Gelding","African Miss (IRE)","Beneficial","154",
"2026-02-21","2.43.","Newcastle","Virgin Bet Daily Extra Places Eider Handicap Chase (GBB Race)","5yo+","Class 2",,"4m1.5f ","41624","Good To Soft","10","PU",,"Dom Of Mary (FR)","0","Owen, J P","10","Davies, James","0","142","6.5",,"128","8 mins 54.22s","534.22",,"128","33.5","PU","National Hunt","0","0","3","0","7316","0","Handicap Chase","wore hood to post, took keen hold, chased leaders, lost place 18th, weakened from 4 out, pulled up before last","5","None","Left Handed","CkPc","56","25","Saddler Maker (IRE)","Slight Undulations",,"Gelding","Antinea Marie (FR)","Brier Creek (USA)","154",
"2026-02-21","3.20.","Newcastle","Virgin Bet A Good Bet Handicap Hurdle","4yo+","Class 3",,"2m1f ","6601","Good To Soft","9","1st",,"The Gray Ghost (IRE)","0","Llewellyn, Robert","7","Pritchard, Mr Callum","3","162","4",,"117","4 mins 13.72s","253.72",,"115","17","1","National Hunt","0","0","3","0","3710","0","Handicap Hurdle","chased leaders, prominent before 3 out, ridden to challenge flat, stayed on to lead final 50yds","3","None","Left Handed"," TT","20","13","Doyen (IRE)","Slight Undulations","6601","Gelding","La Reine Chic (FR)","Balleroy (USA)","120",
"2026-02-21","3.20.","Newcastle","Virgin Bet A Good Bet Handicap Hurdle","4yo+","Class 3",,"2m1f ","6601","Good To Soft","9","2nd","0.5","The Hatchet (IRE)","0","Russell, Lucinda / Scudamore, M","6","Power, Jack","5","156","7",,"113","4 mins 13.72s","253.72","0.5","115","17","2","National Hunt","0","0","3","0","3710","0","Handicap Hurdle","led, ridden after last, kept on well, headed final 50yds","8","None","Left Handed",,"20","5","Vadamos (FR)","Slight Undulations","3038","Gelding","Kelloura (IRE)","Mastercraftsman (IRE)","120",
"2026-02-21","3.20.","Newcastle","Virgin Bet A Good Bet Handicap Hurdle","4yo+","Class 3",,"2m1f ","6601","Good To Soft","9","3rd","2","Saracen Beau (IRE)","0","Richards, N G","7","McMenamin, Daniel","0","168","6.5",,"120","4 mins 13.72s","253.72","2.5","115","17","3","National Hunt","0","0","3","0","3710","0","Handicap Hurdle","midfield, headway to chase leaders before 3 out, edged left before next, ridden last, kept on well","2","None","Left Handed",,"117","5","Mount Nelson","Slight Undulations","1519","Gelding","Caroline Fontenail (IRE)","Kaldounevees (FR)","120",
"2026-02-21","3.20.","Newcastle","Virgin Bet A Good Bet Handicap Hurdle","4yo+","Class 3",,"2m1f ","6601","Good To Soft","9","4th","0.5","Fromheretoeternity (IRE)","0","Candlish, Jennie","9","Quinlan, Sean","0","163","22",,"115","4 mins 13.72s","253.72","3","115","17","4","National Hunt","0","0","3","0","3710","0","Handicap Hurdle","held up in rear, pushed along 3 out, headway approaching next, kept on from last","5","None","Left Handed","CkPc TT","27","18","Doyen (IRE)","Slight Undulations","760","Mare","Entertain Me","Kadastrof (FR)","120",
"2026-02-21","3.20.","Newcastle","Virgin Bet A Good Bet Handicap Hurdle","4yo+","Class 3",,"2m1f ","6601","Good To Soft","9","5th","5","Baratablet (IRE)","0","Richards, N G","6","Hughes, Brian","0","168","4",,"120","4 mins 13.72s","253.72","8","115","17","5","National Hunt","0","0","3","0","3710","0","Handicap Hurdle","prominent, mistake 4th, pushed along before 3 out, short of room before 2 out, no extra last","1","None","Left Handed",,"54","7","Wings Of Eagles (FR)","Slight Undulations","379","Gelding","Perfect Woman (IRE)","Blueprint (IRE)","120",
"2026-02-21","3.20.","Newcastle","Virgin Bet A Good Bet Handicap Hurdle","4yo+","Class 3",,"2m1f ","6601","Good To Soft","9","6th","2.75","Cormier (IRE)","0","Ellison, B","10","Nichol, Craig","0","161","16",,"113","4 mins 13.72s","253.72","10.75","115","17","6","National Hunt","0","0","3","0","3710","0","Handicap Hurdle","midfield, ridden 3 out, no extra next","7","None","Left Handed",,"70","51","Born To Sea (IRE)","Slight Undulations","0","Gelding","Scotch Bonnet (IRE)","Montjeu (IRE)","120",
"2026-02-21","3.20.","Newcastle","Virgin Bet A Good Bet Handicap Hurdle","4yo+","Class 3",,"2m1f ","6601","Good To Soft","9","7th","1.75","Party In The Park (IRE)","0","Hamilton, Mrs A","5","Maggs, Mr William","5","146","11",,"103","4 mins 13.72s","253.72","12.5","115","17","7","National Hunt","0","0","3","0","3710","0","Handicap Hurdle","towards rear, not fluent 1st, ridden 3 out, made no impression","9","None","Left Handed"," TT","18","4","Walk In The Park (IRE)","Slight Undulations","0","Gelding","Liss Aris (IRE)","Kayf Tara","120",
"2026-02-21","3.20.","Newcastle","Virgin Bet A Good Bet Handicap Hurdle","4yo+","Class 3",,"2m1f ","6601","Good To Soft","9","8th","14","Seaview Rock","0","Murphy, Olly","6","Sutton, Mr B","5","160","3","(Fav)","117","4 mins 13.72s","253.72","26.5","115","17","8","National Hunt","0","0","3","0","3710","0","Handicap Hurdle","took keen hold, prominent, lost place when clipped heels before 3 out, mistake 3 out, soon weakened","4","None","Left Handed","Hood","32","2","Saddlers Rock (IRE)","Slight Undulations","0","Gelding","Secret Door (IRE)","Stowaway","120",
"2026-02-21","3.20.","Newcastle","Virgin Bet A Good Bet Handicap Hurdle","4yo+","Class 3",,"2m1f ","6601","Good To Soft","9","9th","7.5","That One","0","Walton, J B","7","Bewley, Callum","0","161","9",,"113","4 mins 13.72s","253.72","34","115","17","9","National Hunt","0","0","3","0","3710","0","Handicap Hurdle","held up in rear, ridden 3 out, never involved","6","None","Left Handed",,"18","10","Dartmouth","Slight Undulations",,"Gelding","Dont Point","Double Trigger (IRE)","120",
"2026-02-21","3.58.","Newcastle","Virgin Bet Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","9242","Good To Soft","7","1st",,"Prairie Wolf (IRE)","0","Smith, Mrs S J / Parkinson, J","9","Bewley, Callum","0","162","4.5",,"134","4 mins 13.53s","253.53",,"132","20","1","National Hunt","0","0","2","0","4419","0","Handicap Chase","in touch with leaders, prominent 7th, led before 3 out, hit 2 out, stayed on well from last,","3","None","Left Handed","CkPc","28","33","Sageburg (IRE)","Slight Undulations","9242","Gelding","Applause For Amy (IRE)","Kings Theatre (IRE)","142",
"2026-02-21","3.58.","Newcastle","Virgin Bet Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","9242","Good To Soft","7","2nd","2","Josh The Boss","0","Twiston-Davies, N A","7","Neild, Jamie","7","153","2.5","(Fav)","132","4 mins 13.53s","253.53","2","132","20","2","National Hunt","0","0","2","0","4419","0","Handicap Chase","disputed lead, led 3rd, headed before 3 out, kept on well from last","5","None","Left Handed"," TT","28","20","Yorgunnabelucky (USA)","Slight Undulations","4252","Gelding","Bonsai (IRE)","Woodman (USA)","142",
"2026-02-21","3.58.","Newcastle","Virgin Bet Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","9242","Good To Soft","7","3rd","2.75","Primoz (IRE)","0","Russell, Lucinda / Scudamore, M","8","Fox, Derek R","0","151","10",,"123","4 mins 13.53s","253.53","4.75","132","20","3","National Hunt","0","0","2","0","4419","0","Handicap Chase","disputed lead, headed 3rd, chased leaders 7th, ridden before 2 out, kept on from last","7","None","Left Handed"," TT","63","15","Westerner","Slight Undulations","2126","Gelding","Be Mine Tonight (IRE)","Carroll House (IRE)","142",
"2026-02-21","3.58.","Newcastle","Virgin Bet Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","9242","Good To Soft","7","4th","1","Sunnyvilla (IRE)","0","Richards, N G","11","McMenamin, Daniel","0","154","3",,"126","4 mins 13.53s","253.53","5.75","132","20","4","National Hunt","0","0","2","0","4419","0","Handicap Chase","took keen hold, in touch with leaders, dropped to last 7th, hit 9th, switched right before 4 out, headway approaching next, no extra approaching last","6","None","Left Handed",,"28","21","Mustameet (USA)","Slight Undulations","1064","Gelding","Shenamar (IRE)","Beneficial","142",
"2026-02-21","3.58.","Newcastle","Virgin Bet Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","9242","Good To Soft","7","5th","23","My Noble Lord (USA)","0","Greenall, O / Guerriero, J","5","Nichol, Craig","0","144","6.5",,"120","4 mins 13.53s","253.53","28.75","132","20","5","National Hunt","0","0","2","0","4419","0","Handicap Chase","held up in rear, took closer order 7th, ridden before 3 out, weakened before next","8","None","Left Handed","CkPc TT","28","16","Noble Mission","Slight Undulations","530","Gelding","Almashooqa (USA)","Dubawi (IRE)","142",
"2026-02-21","3.58.","Newcastle","Virgin Bet Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","9242","Good To Soft","7","F",,"Peaky Boy (IRE)","0","ONeill, Jonjo and AJ","8","ONeill, Jonjo (Jr)","0","167","4.5",,"139","4 mins 13.53s","253.53",,"132","20","F","National Hunt","0","0","2","0","4419","0","Handicap Chase","towards rear, not fluent 1st, fell 2nd","2","None","Left Handed",,"371","7","Kayf Tara","Slight Undulations",,"Gelding","Joanne One (IRE)","Vinnie Roe (IRE)","142",
"2026-02-21","3.58.","Newcastle","Virgin Bet Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","9242","Good To Soft","7","PU",,"Minella Crooner (IRE)","0","Humphrey, Mrs S J","10","McLernon, R P","0","170","80",,"142","4 mins 13.53s","253.53",,"132","20","PU","National Hunt","0","0","2","0","4419","0","Handicap Chase","in touch with leaders, slow 10th, dropped to rear when slow 11th, soon weakened quickly, pulled up before 4 out","1","None","Left Handed","CkPc","294","23","Shantou (USA)","Slight Undulations",,"Gelding","Laren (GER)","Monsun (GER)","142",
"2026-02-21","4.33.","Newcastle","Gemini Electrical Short Circuit Conditional Jockeys Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Good To Soft","7","1st",,"Shes Notjoeking","0","Russell, Lucinda / Scudamore, M","6","McCann, Conner","6","156","6.5",,"94","4 mins 14.06s","254.06",,"94","17","1","National Hunt","0","0","2","0","3710","0","Handicap Hurdle","made all, went clear with runner-up before 2 out, ridden approaching last, kept on well flat, always holding runner-up","4","None","Left Handed",,"54","14","Milan","Slight Undulations","3697","Mare","Miss Joeking (IRE)","Alkaadhem","100",
"2026-02-21","4.33.","Newcastle","Gemini Electrical Short Circuit Conditional Jockeys Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Good To Soft","7","2nd","1","Sattam","0","Sayer, Mrs Dianne","7","Maggs, Mr Charlie","0","158","0.4","(Fav)","90","4 mins 14.06s","254.06","1","94","17","2","National Hunt","0","0","2","0","3710","0","Handicap Hurdle","prominent, went clear with winner before 2 out, ridden to challenge when mistake last, kept on flat, always held by winner","5","None","Left Handed",,"6","10","Sea The Stars (IRE)","Slight Undulations","1701","Gelding","Tarayef (IRE)","Teofilo (IRE)","100",
"2026-02-21","4.33.","Newcastle","Gemini Electrical Short Circuit Conditional Jockeys Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Good To Soft","7","3rd","22","Supreme Shot","0","Greenall, O / Guerriero, J","5","Smith, Ben","6","162","12",,"100","4 mins 14.06s","254.06","23","94","17","3","National Hunt","0","0","2","0","3710","0","Handicap Hurdle","took keen hold, chased leaders, ridden 3 out, switched left when left third 2 out, weakened before last","1","None","Left Handed",,"31","5","Masterstroke (USA)","Slight Undulations","850","Gelding","Hester Flemen (IRE)","Flemensfirth (USA)","100",
"2026-02-21","4.33.","Newcastle","Gemini Electrical Short Circuit Conditional Jockeys Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Good To Soft","7","4th","8.5","Elusive Warrior (IRE)","0","Thomson, A M","6","Maggs, Mr William","0","156","33",,"88","4 mins 14.06s","254.06","31.5","94","17","4","National Hunt","0","0","2","0","3710","0","Handicap Hurdle","took keen hold, chased leaders, lost place 6th, short of room before 3 out, ridden before 2 out, soon no extra","6","None","Left Handed",,"75","5","Elusive Pimpernel (USA)","Slight Undulations","426","Gelding","Powhatan Squaw (IRE)","Soviet Star (USA)","100",
"2026-02-21","4.33.","Newcastle","Gemini Electrical Short Circuit Conditional Jockeys Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Good To Soft","7","5th","9","Kellies Dream (IRE)","0","Bourke, D F","9","Power, Jack","0","147","20",,"79","4 mins 14.06s","254.06","40.5","94","17","5","National Hunt","0","0","2","0","3710","0","Handicap Hurdle","in touch with leaders, lost place before 3 out, soon faded","7","None","Left Handed"," TT","69","24","Yeats (IRE)","Slight Undulations","212","Mare","Come And Fight (IRE)","Kris Kin (USA)","100",
"2026-02-21","4.33.","Newcastle","Gemini Electrical Short Circuit Conditional Jockeys Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Good To Soft","7","F",,"Justlikefire","0","Candlish, Jennie","7","Shanahan, William T","0","166","6",,"98","4 mins 14.06s","254.06",,"94","17","F","National Hunt","0","0","2","0","3710","0","Handicap Hurdle","took keen hold, held up in rear, bumped 2nd, edged left and headway to go third before 3 out, outpaced by front pair when fell next","2","None","Left Handed",,"86","5","Doyen (IRE)","Slight Undulations",,"Gelding","Firey Witness (IRE)","Witness Box (USA)","100",
