racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-28","1.35.","Newbury","Simple Boost Tokens Now At BetVictor Conditional Jockeys Novices Handicap Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","8714","Good To Soft","6","5th","14","Queenie St Clair (IRE)","0","Scholfield, Nick","6","Keighley, Mr Freddie","3","161","2","(Fav)","116","4 mins 4.21s","244.21","21.5","114","16.5","5","National Hunt","3.3434156","1.42","2","3","3589","0","Handicap Novices Hurdle","held up in rear, in touch 3 out, headway and every chance 2 out, soon ridden and lost position, weakened run-in","2","None","Left Handed","Hood","6","29","Fast Company (IRE)","Slight Undulations","500","Mare","Marmalade Cat","Duke Of Marmalade (IRE)","120",
"2026-02-28","1.35.","Newbury","Simple Boost Tokens Now At BetVictor Conditional Jockeys Novices Handicap Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","8714","Good To Soft","6","F",,"Locquirec (FR)","0","Greenall, O / Guerriero, J","5","Smith, Ben","6","154","12",,"112","4 mins 4.21s","244.21",,"114","16.5","F","National Hunt","14.23325917","3.1","2","3","3589","0","Handicap Novices Hurdle","disputed second, ridden and lost position 2 out where fell","4","None","Left Handed"," TT","35","2","Elliptique (IRE)","Slight Undulations",,"Gelding","Gossip And Co (FR)","Rail Link","120",
"2026-02-28","2.10.","Newbury","BetVictor Favourite Things, Bet Boosts Handicap Hurdle","4yo+","Class 3",,"2m.5f ","10926","Good To Soft","7","1st",,"Rubber Ball","0","King, N B","6","Quinlan, Jack","0","148","1.38","(Fav)","120","3 mins 57.01s","237.01",,"125","16.5","1","National Hunt","2.37857004","1.35","2","3","3589","0","Handicap Hurdle","led, briefly headed after 1st, going okay and pressed for lead 2 out, soon ridden, 2 lengths clear approaching last, kept on well","8","None","Left Handed",,"44","10","Yorgunnabelucky (USA)","Slight Undulations","10926","Gelding","Psychocandy (IRE)","Oscar (IRE)","140",
"2026-02-28","2.10.","Newbury","BetVictor Favourite Things, Bet Boosts Handicap Hurdle","4yo+","Class 3",,"2m.5f ","10926","Good To Soft","7","2nd","5.5","Melon (GER)","0","Greenall, O / Guerriero, J","5","ONeill, Jonjo (Jr)","0","151","3",,"123","3 mins 57.01s","237.01","5.5","125","16.5","2","National Hunt","4.7","1.63307627","2","3","3589","0","Handicap Hurdle","midfield, in touch 3 out, ridden and pressed winner 2 out, kept on same pace and not fluent last, no match for winner run-in","6","None","Left Handed",,"43","10","Adlerflug (GER)","Slight Undulations","5023","Gelding","Mrs Miller (GER)","Lord Of England (GER)","140",
"2026-02-28","2.10.","Newbury","BetVictor Favourite Things, Bet Boosts Handicap Hurdle","4yo+","Class 3",,"2m.5f ","10926","Good To Soft","7","3rd","18","Marche Daligre (FR)","0","Snowden, Jamie","5","Ryder, Isabelle","5","144","11",,"121","3 mins 57.01s","237.01","23.5","125","16.5","3","National Hunt","15","2.85401646","2","3","3589","0","Handicap Hurdle","took keen hold, in touch with leaders, ridden after 3 out, went third 2 out, soon outpaced by leaders, kept on same pace run-in","7","None","Left Handed",,"42","8","Seahenge (USA)","Slight Undulations","2512","Gelding","Simplon","Rail Link","140",
"2026-02-28","2.10.","Newbury","BetVictor Favourite Things, Bet Boosts Handicap Hurdle","4yo+","Class 3",,"2m.5f ","10926","Good To Soft","7","4th","1.25","Brentford Hope","0","Derham, Harry","9","Fox, Megan","7","159","6",,"138","3 mins 57.01s","237.01","24.75","125","16.5","4","National Hunt","9.71093827","1.97","2","3","3589","0","Handicap Hurdle","took keen hold, held up in midfield, pushed along before 2 out, kept on same pace and went fourth approaching last","2","None","Left Handed","CkPc TT","35","35","Camelot","Slight Undulations","1256","Gelding","Miss Raven (IRE)","Ravens Pass (USA)","140",
"2026-02-28","2.10.","Newbury","BetVictor Favourite Things, Bet Boosts Handicap Hurdle","4yo+","Class 3",,"2m.5f ","10926","Good To Soft","7","5th","5","Doctor Blue (FR)","0","Thomas, Sam","6","Johnston, Dylan","0","153","4.5",,"125","3 mins 57.01s","237.01","29.75","125","16.5","5","National Hunt","6.05106052","1.9315561","2","3","3589","0","Handicap Hurdle","held up in rear, headway after 5th, ridden and chased winner 3 out, lost second before 2 out, soon faded","5","None","Left Handed",,"61","6","Doctor Dino (FR)","Slight Undulations","628","Gelding","Version Originale (FR)","Poliglote","140",
"2026-02-28","2.10.","Newbury","BetVictor Favourite Things, Bet Boosts Handicap Hurdle","4yo+","Class 3",,"2m.5f ","10926","Good To Soft","7","6th","10","The Four Sixes (IRE)","0","Murphy, Olly","8","Brogan, Kevin","0","168","18",,"140","3 mins 57.01s","237.01","39.75","125","16.5","6","National Hunt","28","5.1","2","3","3589","0","Handicap Hurdle","wore hood to post, prominent, briefly led after 1st, not fluent 5th, soon dropped to rear and ridden, mistake 3 out, tailed off 2 out","1","None","Left Handed",,"15","19","Westerner","Slight Undulations","313","Gelding","Lemon Cello (IRE)","Accordion (IRE)","140",
"2026-02-28","2.10.","Newbury","BetVictor Favourite Things, Bet Boosts Handicap Hurdle","4yo+","Class 3",,"2m.5f ","10926","Good To Soft","7","PU",,"Last Kingdom (FR)","0","Bramley, Faye","5","Cobden, Harry","0","163","40",,"135","3 mins 57.01s","237.01",,"125","16.5","PU","National Hunt","79.11745371","10.32307855","2","3","3589","0","Handicap Hurdle","never travelling in rear, tailed off 3 out, soon pulled up","3","None","Left Handed",,"21","11","Choeur Du Nord (FR)","Slight Undulations",,"Gelding","Galatica De Thaix (FR)","Rail Link","140",
"2026-02-28","2.40.","Newbury","BetVictor Now Non Runner No Bet Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","15843","Good To Soft","8","1st",,"Noble Park (IRE)","0","Henderson, N J","7","Boinville, Nico","0","158","3","(JFav)","123","5 mins 2.18s","302.18",,"119.5","20","1","National Hunt","3.9935822","1.9187807","3","3","4367","0","Handicap Novices Chase","prominent, briefly led 7th, briefly ridden and headway to dispute lead 3 out, going best and led outright 2 out, went clear approaching last, stayed on well","3","None","Left Handed",,"35","11","Walk In The Park (IRE)","Slight Undulations","15843","Gelding","Cove (IRE)","Westerner","129",
"2026-02-28","2.40.","Newbury","BetVictor Now Non Runner No Bet Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","15843","Good To Soft","8","2nd","4.25","Rodney (IRE)","0","Lee, Miss Kerry","7","Deutsch, Charlie","0","164","3","(JFav)","129","5 mins 2.18s","302.18","4.25","119.5","20","2","National Hunt","4.5","1.70504639","3","3","4367","0","Handicap Novices Chase","midfield, not fluent 10th, headway 2 out, soon ridden, chased winner approaching last, kept on same pace","1","None","Left Handed"," TT","24","17","Golden Horn","Slight Undulations","7290","Gelding","Romina","Ravens Pass (USA)","129",
"2026-02-28","2.40.","Newbury","BetVictor Now Non Runner No Bet Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","15843","Good To Soft","8","3rd","2.5","Scorsese (IRE)","0","Mulholland, N P","8","Atkins, Mr Harry","7","150","4",,"122","5 mins 2.18s","302.18","6.75","119.5","20","3","National Hunt","5.7","2.06","3","3","4367","0","Handicap Novices Chase","led, hampered by loose horse before 7th where briefly headed, ridden and joined 3 out, headed 2 out, lost second approaching last, stayed on same pace","4","None","Left Handed","CkPc","35","16","Shirocco (GER)","Slight Undulations","3645","Gelding","Nova Destiny","Definite Article","129",
"2026-02-28","2.40.","Newbury","BetVictor Now Non Runner No Bet Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","15843","Good To Soft","8","4th","2.75","King Califet (IRE)","0","Lavelle, Miss E C","7","Carver, Bryan","0","146","12",,"111","5 mins 2.18s","302.18","9.5","119.5","20","4","National Hunt","16.56419725","4.10470248","3","3","4367","0","Handicap Novices Chase","prominent, ridden before 13th where slow, keeping on when pecked last, kept on same pace","8","None","Left Handed",,"97","4","Califet (FR)","Slight Undulations","1824","Gelding","Rosa Fleet (IRE)","Alflora (IRE)","129",
"2026-02-28","2.40.","Newbury","BetVictor Now Non Runner No Bet Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","15843","Good To Soft","8","5th","2.75","Southoftheborder (IRE)","0","Knight, Miss H C","8","Powell, Brendan","0","151","6",,"116","5 mins 2.18s","302.18","12.25","119.5","20","5","National Hunt","8.71091735","2.53457715","3","3","4367","0","Handicap Novices Chase","took keen hold, midfield, going okay and in touch 3 out, ridden after 2 out, no impression run-in","7","None","Left Handed"," TT","42","11","Leading Light (IRE)","Slight Undulations","909","Gelding","Dantes Queen (IRE)","Kings Theatre (IRE)","129",
"2026-02-28","2.40.","Newbury","BetVictor Now Non Runner No Bet Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","15843","Good To Soft","8","6th","4.25","Authentic Legacy","0","Moore, Gary and Josh","6","Quinn, Caoilin","0","152","12",,"117","5 mins 2.18s","302.18","16.5","119.5","20","6","National Hunt","14.45847045","3.77695398","3","3","4367","0","Handicap Novices Chase","always in rear, not fluent 9th, weakened 2 out","5","None","Left Handed",,"337","9","Authorized (IRE)","Slight Undulations","0","Gelding","Forever Present (IRE)","Presenting","129",
"2026-02-28","2.40.","Newbury","BetVictor Now Non Runner No Bet Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","15843","Good To Soft","8","7th","4.25","Mon Champion (FR)","0","Nicholls, P F","6","Cobden, Harry","0","152","8",,"117","5 mins 2.18s","302.18","20.75","119.5","20","7","National Hunt","10.95103571","3.21649752","3","3","4367","0","Handicap Novices Chase","wore hood to post, midfield, not fluent 11th, slow 12th, in touch with leader 13th, ridden and lost position 3 out, weakened 2 out","6","None","Left Handed",,"16","5","Bathyrhon (GER)","Slight Undulations","0","Gelding","Promets Moi (FR)","Satri (IRE)","129",
"2026-02-28","2.40.","Newbury","BetVictor Now Non Runner No Bet Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","15843","Good To Soft","8","UR",,"Palacio (FR)","0","Thomas, Sam","8","Johnston, Dylan","0","161","16",,"126","5 mins 2.18s","302.18",,"119.5","20","UR","National Hunt","23.72573974","5.37475582","3","3","4367","0","Handicap Novices Chase","took keen hold, held up in rear, headway after 5th, unseated when jockey lost iron 6th","2","None","Left Handed"," TT","32","10","Khalkevi (IRE)","Slight Undulations",,"Gelding","Belle Yepa (FR)","Mansonnien (FR)","129",
"2026-02-28","3.15.","Newbury","1 Up, Job Done At BetVictor Veterans Handicap Chase","10yo+","Class 2",,"3m2f ","19511","Good To Soft","9","1st",,"Copperhead","0","Tizzard, Joe","12","Gingell, Mr Frederick","0","151","14",,"133","6 mins 47.45s","407.45",,"140","26","1","National Hunt","16.80614674","4.76518468","3","3","5714","0","Handicap Chase","midfield, pressed leader 12th, good jump to lead 4 out, ridden and joined 3 out, headed 2 out, chased leader approaching last, rallied and led near finish","7","None","Left Handed","CkPc TT","56","41","Sulamani (IRE)","Slight Undulations","19511","Gelding","Hows Business","Josr Algarhoud (IRE)","152",
"2026-02-28","3.15.","Newbury","1 Up, Job Done At BetVictor Veterans Handicap Chase","10yo+","Class 2",,"3m2f ","19511","Good To Soft","9","2nd","NK","Gabbys Cross (IRE)","0","Scholfield, Nick","11","Keighley, Mr Freddie","5","141","6",,"128","6 mins 47.45s","407.45","0.15","140","26","2","National Hunt","7.8","2.66","3","3","5714","0","Handicap Chase","mounted in chute and wore hood to post, held up in rear, headway to chase leaders 4 out, disputed lead 3 out, led outright 2 out, kept on approaching last, drifted right close home, no extra and headed near finish","10","None","Left Handed","CkPc","28","30","Frammassone (IRE)","Slight Undulations","8970","Gelding","Mille Et Une Nuits (FR)","Ecologist","152",
"2026-02-28","3.15.","Newbury","1 Up, Job Done At BetVictor Veterans Handicap Chase","10yo+","Class 2",,"3m2f ","19511","Good To Soft","9","3rd","7","Hang In There (IRE)","0","Lavelle, Miss E C","12","Corcoran, Mr Rian","7","163","11",,"152","6 mins 47.45s","407.45","7.15","140","26","3","National Hunt","14.14503844","3.85","3","3","5714","0","Handicap Chase","midfield, in touch when mistake 4 out, soon pushed along, headway into third last, kept on same pace","2","None","Left Handed",,"91","47","Yeats (IRE)","Slight Undulations","4485","Gelding","Jaldemosa (FR)","Cadoudal (FR)","152",
"2026-02-28","3.15.","Newbury","1 Up, Job Done At BetVictor Veterans Handicap Chase","10yo+","Class 2",,"3m2f ","19511","Good To Soft","9","4th","4","Eldorado Allen (FR)","0","Tizzard, Joe","12","Powell, Brendan","0","163","11",,"145","6 mins 47.45s","407.45","11.15","140","26","4","National Hunt","14.64705579","3.45","3","3","5714","0","Handicap Chase","tendency to jump left, prominent, ridden after 17th, kept on and chased leaders 3 out, lost third last, kept on same pace","4","None","Left Handed","CkPc TT","41","38","Khalkevi (IRE)","Slight Undulations","2242","Gelding","Hesmeralda (FR)","Royal Charter (FR)","152",
"2026-02-28","3.15.","Newbury","1 Up, Job Done At BetVictor Veterans Handicap Chase","10yo+","Class 2",,"3m2f ","19511","Good To Soft","9","5th","6","Mister Coffey (FR)","0","Henderson, N J","11","Boinville, Nico","0","158","4",,"140","6 mins 47.45s","407.45","17.15","140","26","5","National Hunt","5.82049671","1.86","3","3","5714","0","Handicap Chase","wore earplugs to post, not always fluent, held up in rear, in touch 4 out, soon ridden, kept on same pace approaching last","5","None","Left Handed","CkPc","78","25","Authorized (IRE)","Slight Undulations","1121","Gelding","Mamitador","Anabaa (USA)","152",
"2026-02-28","3.15.","Newbury","1 Up, Job Done At BetVictor Veterans Handicap Chase","10yo+","Class 2",,"3m2f ","19511","Good To Soft","9","PU",,"Capodanno (FR)","0","Mulholland, N P","10","ONeill, Jonjo (Jr)","0","170","20",,"152","6 mins 47.45s","407.45",,"140","26","PU","National Hunt","29.77179935","6.59527934","3","3","5714","0","Handicap Chase","always in rear, ridden before 16th, tailed off after 17th, pulled up before 4 out","1","None","Left Handed"," TT","371","21","Manduro (GER)","Slight Undulations",,"Gelding","Day Gets Up (FR)","Muhtathir","152",
"2026-02-28","3.15.","Newbury","1 Up, Job Done At BetVictor Veterans Handicap Chase","10yo+","Class 2",,"3m2f ","19511","Good To Soft","9","PU",,"Brave Kingdom (FR)","0","Nicholls, P F","10","Cobden, Harry","0","146","1.88","(Fav)","128","6 mins 47.45s","407.45",,"140","26","PU","National Hunt","3.26162015","1.77888162","3","3","5714","0","Handicap Chase","led, briefly pressed for lead 7th, awkward 11th, pressed for lead 12th, ridden and headed 4 out, faded 2 out, soon pulled up","9","None","Left Handed"," TT","25","11","Brave Mansonnien (FR)","Slight Undulations",,"Gelding","New Foundation (IRE)","College Chapel","152",
"2026-02-28","3.15.","Newbury","1 Up, Job Done At BetVictor Veterans Handicap Chase","10yo+","Class 2",,"3m2f ","19511","Good To Soft","9","PU",,"Torn And Frayed (FR)","0","Twiston-Davies, N A","12","Brogan, Kevin","0","150","6",,"132","6 mins 47.45s","407.45",,"140","26","PU","National Hunt","8.91055796","2.68710665","3","3","5714","0","Handicap Chase","tendency to jump left ,prominent, pressed leader when not fluent 7th, lost position 4 out, soon ridden, pulled up after 2 out","8","None","Left Handed",,"78","32","Califet (FR)","Slight Undulations",,"Gelding","Chic Et Zen (FR)","Chichicastenango (FR)","152",
"2026-02-28","3.15.","Newbury","1 Up, Job Done At BetVictor Veterans Handicap Chase","10yo+","Class 2",,"3m2f ","19511","Good To Soft","9","PU",,"Sam Brown","0","Honeyball, A J","14","Bament, Mr Chad","7","161","14",,"150","6 mins 47.45s","407.45",,"140","26","PU","National Hunt","18.12281084","4.4","3","3","5714","0","Handicap Chase","tendency to jump right, midfield, dropped to rear 14th, soon ridden, outpaced before 17th, pulled up before 4 out","3","None","Left Handed","Blnk TT","14","35","Black Sam Bellamy (IRE)","Slight Undulations",,"Gelding","Cream Cracker","Sir Harry Lewis (USA)","152",
"2026-02-28","3.45.","Newbury","BetVictor Greatwood Gold Cup Handicap Chase (Premier Handicap) (GBB Race)","5yo+","Class 1",,"2m4f ","45560","Good To Soft","11","1st",,"Heltenham (FR)","0","Skelton, Daniel","9","Todd, C J","0","154","20",,"134","5 mins 1.02s","301.02",,"133","20","1","National Hunt","28.45072071","6.07061015","3","3","4367","0","Handicap Chase","held up in rear, slow 5th, headway 12th, going okay 4 out, disputed lead 3 out, ridden to lead outright approaching last, diminishing advantage near finish, always doing enough","5","None","Left Handed"," TT","14","30","Masked Marvel","Slight Undulations","45560","Gelding","Souris Blanche (FR)","Saint Des Saints (FR)","148",
"2026-02-28","3.45.","Newbury","BetVictor Greatwood Gold Cup Handicap Chase (Premier Handicap) (GBB Race)","5yo+","Class 1",,"2m4f ","45560","Good To Soft","11","2nd","0.5","Blow Your Wad (IRE)","0","Moore, Gary and Josh","8","Mitchell, Mr F","3","161","8",,"144","5 mins 1.02s","301.02","0.5","133","20","2","National Hunt","12","3.36787843","3","3","4367","0","Handicap Chase","wore hood to post, held up in midfield, not fluent 3rd, ridden after 12th, in touch 4 out, chased leaders 2 out, went second last, kept on, nearest finish","2","None","Left Handed","CkPc TT","14","19","Walk In The Park (IRE)","Slight Undulations","17096","Gelding","Mollys Mate (IRE)","Goldmark (USA)","148",
